Unnamed: 0,date,item_id,quantity,price_base,sum_total,store_id,Year,Month,Day,Lag_1
195789,2023-09-21,b245a1e50f96,17.0,69.87,1187.85,1.0,2023,9,21,248.5
72360,2023-08-26,7464a0ebd828,1.0,319.9,319.9,1.0,2023,8,26,110.64
125352,2023-09-06,b0e36fa68a39,2.0,319.9,639.8,1.0,2023,9,6,379.8
45807,2023-08-20,341c1c6a14c3,1.0,89.9,89.9,1.0,2023,8,20,237.57
200567,2023-09-22,14142c3be2e4,8.0,162.74,1301.89,1.0,2023,9,22,393.41
89903,2023-08-29,5d6c63e0641f,9.0,58.97,530.76,1.0,2023,8,29,149.9
121829,2023-09-05,08d74472dfaf,2.0,119.9,239.8,1.0,2023,9,5,308.12
20370,2023-08-15,d17432476eb7,7.0,26.33,184.3,1.0,2023,8,15,2073.75
207911,2023-09-23,13ef35829030,7.0,10.9,76.3,1.0,2023,9,23,86.9
227989,2023-09-27,06193110d39d,1.0,134.9,134.9,1.0,2023,9,27,70.99
144357,2023-09-10,93063e0938bc,1.0,140.0,140.0,1.0,2023,9,10,136.0
41011,2023-08-19,cc6a1793c327,5.0,89.9,449.5,1.0,2023,8,19,3868.21
220920,2023-09-26,d62bc1445fc5,11.0,149.52,1644.73,1.0,2023,9,26,199.0
211403,2023-09-24,2a402d9df35d,5.0,52.9,264.5,1.0,2023,9,24,259.46
208207,2023-09-23,1916feb4aac2,2.0,289.9,579.8,1.0,2023,9,23,899.9
159815,2023-09-13,50ffd29f8d6d,1.0,129.9,129.9,1.0,2023,9,13,3818.39
13959,2023-08-08,6192787b83e3,3.0,52.9,158.7,1.0,2023,8,8,2009.6
173919,2023-09-16,a8bb53b38573,1.0,71.5,71.5,1.0,2023,9,16,328.9
207338,2023-09-23,6dd49c5da974,3.0,65.81,197.44,1.0,2023,9,23,2022.22
170342,2023-09-15,bc6599f04a80,3.0,199.9,599.7,1.0,2023,9,15,99.9
196077,2023-09-21,240a5f101a22,10.0,48.9,489.02,1.0,2023,9,21,64.5
50957,2023-08-21,ff733b650f7f,3.0,239.9,719.7,1.0,2023,8,21,449.9
36666,2023-08-18,a8ac8f536f0f,2.0,699.9,1399.8,1.0,2023,8,18,904.93
220524,2023-09-26,4fcef9cec784,3.859,329.9,1273.08,1.0,2023,9,26,249.9
80567,2023-08-27,5fd732596f5c,1.0,189.9,189.9,1.0,2023,8,27,363.32
28971,2023-08-17,26a246eb1230,3.0,259.9,779.7,1.0,2023,8,17,202.51
7691,2023-08-07,0c76513e12f2,2.0,8.51,17.02,1.0,2023,8,7,215.32
100362,2023-09-01,3a977333b880,6.0,157.81,946.88,1.0,2023,9,1,997.78
159048,2023-09-13,9ae2b7f112cb,2.0,189.9,379.8,1.0,2023,9,13,109.9
62262,2023-08-24,dd068c247ba2,1.716,519.9,892.15,1.0,2023,8,24,10602.3
42210,2023-08-19,d77776154d7d,2.0,166.0,332.0,1.0,2023,8,19,139.9
213926,2023-09-24,3114ed774245,3.0,70.3,210.89,1.0,2023,9,24,199.0
188904,2023-09-19,601226324817,15.0,39.33,590.0,1.0,2023,9,19,39.1
28905,2023-08-17,3af0e3825fbb,8.041,1598.87,12856.5,1.0,2023,8,17,597.15
116820,2023-09-04,f1888f86721c,2.0,37.9,75.8,1.0,2023,9,4,1639.53
29389,2023-08-17,a36b00204cbe,1.0,79.14,79.14,1.0,2023,8,17,189.0
38909,2023-08-19,ff88c2914cd0,4.0,82.4,329.6,1.0,2023,8,19,394.8
98437,2023-08-31,c2b1bd8ef509,5.0,145.89,729.47,1.0,2023,8,31,139.9
11292,2023-08-08,83804453f390,2.0,69.9,139.8,1.0,2023,8,8,67.6
31284,2023-08-17,12dfd04b1d96,2.0,49.65,99.3,1.0,2023,8,17,199.8
175617,2023-09-16,348e96430d27,163.0,36.71,5983.12,1.0,2023,9,16,869.4
234661,2023-09-29,b6f4b4015e56,5.0,56.05,280.26,1.0,2023,9,29,1812.84
196060,2023-09-21,d035e8e5bc4b,1.0,49.9,49.9,1.0,2023,9,21,719.19
171904,2023-09-16,74507078af35,3.0,30.33,90.98,1.0,2023,9,16,189.9
145275,2023-09-10,7ecfde24d603,5.0,69.77,348.87,1.0,2023,9,10,154.9
66710,2023-08-25,eb0cb1cc9879,4.0,89.7,358.78,1.0,2023,8,25,719.7
157578,2023-09-13,acf1ad038682,2.0,78.05,156.1,1.0,2023,9,13,149.9
197469,2023-09-21,7440f0b36a74,3.0,79.9,239.7,1.0,2023,9,21,4518.01
45672,2023-08-20,fdae82530e1f,1.0,242.82,242.82,1.0,2023,8,20,1198.6
222486,2023-09-26,a624a0dea2db,1.0,359.9,359.9,1.0,2023,9,26,770.04
569,2023-08-04,8df4fba6d441,17.732,89.82,1592.75,1.0,2023,8,4,4280.89
20745,2023-08-15,105b871b4f93,2.23,709.01,1581.09,1.0,2023,8,15,99.9
60202,2023-08-23,7440f0b36a74,1.0,79.9,79.9,1.0,2023,8,23,2850.05
233232,2023-09-28,0f39c6d9e909,1.0,64.0,64.0,1.0,2023,9,28,1399.5
220391,2023-09-26,cb82f40e977b,1.0,109.9,109.9,1.0,2023,9,26,1918.9
184915,2023-09-18,e83c42c64fa8,1.0,54.9,54.9,1.0,2023,9,18,7027.39
37419,2023-08-18,7d37a8fa0020,3.0,76.0,228.0,1.0,2023,8,18,206.0
221793,2023-09-26,c327e7d712ac,1.0,129.9,129.9,1.0,2023,9,26,271.8
17650,2023-08-09,99cd182b0f53,2.0,64.9,129.8,1.0,2023,8,9,329.9
194845,2023-09-20,1fd049280b60,2.0,69.06,138.12,1.0,2023,9,20,264.5
155579,2023-09-12,1509b081ab03,1.0,49.9,49.9,1.0,2023,9,12,424.28
213284,2023-09-24,0b3aaacdab26,12.0,49.9,598.8,1.0,2023,9,24,768.2
90276,2023-08-29,27fb9c970cc2,1.0,128.36,128.36,1.0,2023,8,29,1910.88
203434,2023-09-22,fed860cf14bf,2.0,179.9,359.8,1.0,2023,9,22,299.9
90026,2023-08-29,7437baf34132,1.0,127.0,127.0,1.0,2023,8,29,198.4
28216,2023-08-17,21dc0bb83e30,23.0,160.0,3680.0,1.0,2023,8,17,223.66
53363,2023-08-22,b32677852f43,2.0,69.9,139.8,1.0,2023,8,22,119.9
150777,2023-09-11,79ae1f6b562e,1.0,439.9,439.9,1.0,2023,9,11,39.9
81900,2023-08-28,262412e6d71f,5.0,42.94,214.72,1.0,2023,8,28,264.0
219668,2023-09-26,f78e9d3e7f60,1.0,149.9,149.9,1.0,2023,9,26,359.4
172625,2023-09-16,2db44c2d7083,3.0,287.76,863.29,1.0,2023,9,16,1280.2
41611,2023-08-19,0e2fc9f0e143,7.0,79.9,559.3,1.0,2023,8,19,54.9
43548,2023-08-20,9560cc476b82,1.0,109.9,109.9,1.0,2023,8,20,157.75
58180,2023-08-23,69df55314575,1.0,159.9,159.9,1.0,2023,8,23,899.49
63543,2023-08-24,570406b44b16,1.0,899.9,899.9,1.0,2023,8,24,951.82
214611,2023-09-24,81ea560bc5bd,3.0,76.9,230.7,1.0,2023,9,24,1991.9
104136,2023-09-01,dab40327ac49,3.0,94.89,284.67,1.0,2023,9,1,96.0
201139,2023-09-22,714fb980d919,2.0,459.9,919.8,1.0,2023,9,22,159.19
175837,2023-09-16,df29e62cd3da,1.843,1599.0,2946.96,1.0,2023,9,16,839.7
53926,2023-08-22,6e757d795523,9.0,42.84,385.53,1.0,2023,8,22,6670.06
199962,2023-09-21,d560304efca0,6.0,59.9,359.4,1.0,2023,9,21,59.8
185980,2023-09-19,bdfe08cdfeeb,3.0,119.9,359.7,1.0,2023,9,19,119.9
105788,2023-09-02,427c7de24f1c,1.606,319.9,513.76,1.0,2023,9,2,186.98
59303,2023-08-23,7e7bd3dab69d,2.0,79.9,159.8,1.0,2023,8,23,3180.0
20227,2023-08-15,8e7ec5d6944b,3.0,29.9,89.7,1.0,2023,8,15,749.9
171819,2023-09-15,415544da70b5,18.0,106.16,1910.89,1.0,2023,9,15,139.9
113265,2023-09-03,4c8d37ff5c23,20.0,19.67,393.41,1.0,2023,9,3,109.8
12533,2023-08-08,0c513a77a6b0,11.024,709.26,7818.83,1.0,2023,8,8,359.6
186290,2023-09-19,bc09400daa5d,4.0,292.23,1168.92,1.0,2023,9,19,368.49
211814,2023-09-24,9aaaeb219070,1.522,298.99,455.07,1.0,2023,9,24,289.6
168917,2023-09-15,3de0b9b7fc76,2.0,234.9,469.8,1.0,2023,9,15,139.9
233673,2023-09-29,888d0e9669a6,1.0,269.9,269.9,1.0,2023,9,29,48.0
119808,2023-09-05,66f2de193117,1.0,109.23,109.23,1.0,2023,9,5,369.9
178324,2023-09-17,de397a609453,1.666,599.01,997.95,1.0,2023,9,17,257.4
157569,2023-09-13,ff847f305fed,11.0,20.86,229.46,1.0,2023,9,13,159.6
97070,2023-08-31,4c5c4881b1e3,5.0,183.89,919.44,1.0,2023,8,31,239.7
3714,2023-08-04,346f431d3a1b,1.0,64.4,64.4,1.0,2023,8,4,79.9
182651,2023-09-18,218543e3c41c,7.0,178.47,1249.3,1.0,2023,9,18,1199.77
70112,2023-08-25,ec457f328311,1.0,79.9,79.9,1.0,2023,8,25,795.67
167167,2023-09-15,341951adcf31,14.0,12.86,180.0,1.0,2023,9,15,286.4
110339,2023-09-02,bd5013e8acfc,1.0,119.9,119.9,1.0,2023,9,2,645.0
6311,2023-08-07,d40199b2f92e,0.15,2399.0,359.85,1.0,2023,8,7,107.91
41204,2023-08-19,c7b448822ffc,2.0,34.9,69.8,1.0,2023,8,19,505.56
178506,2023-09-17,5651bf0d6a95,11.0,6.81,74.91,1.0,2023,9,17,89.9
65541,2023-08-24,7ffc5b5b01d9,1.0,500.0,500.0,1.0,2023,8,24,799.8
48988,2023-08-21,c633a7004667,8.0,179.9,1439.2,1.0,2023,8,21,99.9
234539,2023-09-29,7247cae919f9,4.19,714.38,2993.24,1.0,2023,9,29,119.14
30774,2023-08-17,ddbe186f70e9,16.0,33.3,532.81,1.0,2023,8,17,79.0
142115,2023-09-09,fa2213bcd323,0.338,799.88,270.36,1.0,2023,9,9,299.7
32881,2023-08-18,e3a694ee1474,4.0,64.9,259.6,1.0,2023,8,18,827.34
48370,2023-08-21,97adf3885d48,1.0,79.9,79.9,1.0,2023,8,21,525.24
112886,2023-09-03,f32526f9e7f3,1.0,1099.9,1099.9,1.0,2023,9,3,139.9
7719,2023-08-07,da5888582112,18.0,129.65,2333.62,1.0,2023,8,7,140.0
103890,2023-09-01,3bf51c98a66c,1.0,139.9,139.9,1.0,2023,9,1,5919.86
100980,2023-09-01,803cf575a695,3.0,139.9,419.7,1.0,2023,9,1,42588.43
194688,2023-09-20,9639a86f62ea,4.0,81.55,326.2,1.0,2023,9,20,2040.37
38441,2023-08-19,2e2f865461fd,3.0,43.0,129.0,1.0,2023,8,19,290.36
24284,2023-08-16,4a340479fdef,1.0,249.9,249.9,1.0,2023,8,16,359.5
121898,2023-09-05,f42d014dd6e1,2.0,69.9,139.8,1.0,2023,9,5,199.8
91634,2023-08-30,cc292ab8a6b0,1.0,119.9,119.9,1.0,2023,8,30,199.9
27940,2023-08-16,ac5046a2b0f2,1.0,139.9,139.9,1.0,2023,8,16,49.9
144354,2023-09-10,338ad3c75e45,1.0,119.9,119.9,1.0,2023,9,10,389.7
89718,2023-08-29,4ba7bd3885d1,1.0,90.0,90.0,1.0,2023,8,29,173.91
65750,2023-08-24,896e379fedd2,1.0,199.0,199.0,1.0,2023,8,24,72.0
81946,2023-08-28,c35a5e0b390a,3.0,47.0,141.0,1.0,2023,8,28,2800.0
159589,2023-09-13,ee4343cc7dcc,19.0,49.36,937.9,1.0,2023,9,13,493.9
29067,2023-08-17,3a0ff8fd35b9,2.0,77.62,155.24,1.0,2023,8,17,30.36
34305,2023-08-18,8474892fb0d8,2.0,24.0,48.0,1.0,2023,8,18,3074.52
71222,2023-08-25,de733eaf655c,20.0,128.07,2561.37,1.0,2023,8,25,127.34
150912,2023-09-11,5274e8649a56,2.0,199.9,399.8,1.0,2023,9,11,329.7
79140,2023-08-27,0682f673abf8,0.41,1699.9,696.96,1.0,2023,8,27,97.0
211040,2023-09-24,c4d12bc7add6,1.0,299.9,299.9,1.0,2023,9,24,299.9
43691,2023-08-20,b579c35925fa,1.0,199.9,199.9,1.0,2023,8,20,54.9
136164,2023-09-08,56a5d7a09e68,4.0,55.72,222.86,1.0,2023,9,8,1049.7
105612,2023-09-02,9919f61c2b36,11.0,99.9,1098.9,1.0,2023,9,2,99.8
47148,2023-08-20,3640edd47240,30.0,149.85,4495.63,1.0,2023,8,20,59.9
34454,2023-08-18,e5b2b6f57ea7,310.0,25.16,7799.92,1.0,2023,8,18,193.13
35088,2023-08-18,0b9af7ffbf54,4.0,74.73,298.9,1.0,2023,8,18,1062.6
112348,2023-09-03,557d99d36d65,1.0,89.9,89.9,1.0,2023,9,3,719.4
155877,2023-09-12,325b9128ddfa,10.0,43.4,434.0,1.0,2023,9,12,269.9
105168,2023-09-01,1a3575595d58,3.01,449.9,1354.2,1.0,2023,9,1,84.9
51396,2023-08-21,5caba973144e,3.364,445.14,1497.44,1.0,2023,8,21,3692.1
147695,2023-09-10,217fed34e3db,2.0,39.9,79.8,1.0,2023,9,10,227.6
121751,2023-09-05,998a086ac062,2.864,649.63,1860.53,1.0,2023,9,5,1394.05
189270,2023-09-19,e07d7de60e69,2.0,29.9,59.8,1.0,2023,9,19,189.9
180995,2023-09-17,6160e423c7af,1.0,209.9,209.9,1.0,2023,9,17,55.0
37713,2023-08-18,0cfce102f3a0,2.0,58.9,117.8,1.0,2023,8,18,119.8
16991,2023-08-09,1253479368c8,1.0,499.9,499.9,1.0,2023,8,9,92.25
11508,2023-08-08,79fdc441b59f,38.0,127.37,4840.1,1.0,2023,8,8,4122.06
229906,2023-09-28,7da33456aab2,5.0,49.79,248.97,1.0,2023,9,28,1164.46
73798,2023-08-26,34aef5a3e126,1.0,184.0,184.0,1.0,2023,8,26,209.8
196761,2023-09-21,6c328e58b963,1.0,62.9,62.9,1.0,2023,9,21,343.6
220167,2023-09-26,c8ed4b65f530,1.834,429.9,788.44,1.0,2023,9,26,1224.36
187691,2023-09-19,73de939bb7ee,2.0,109.9,219.8,1.0,2023,9,19,2535.59
6796,2023-08-07,b067c270d597,7.0,45.0,315.0,1.0,2023,8,7,158.7
193950,2023-09-20,020aef9b2c77,1.0,49.9,49.9,1.0,2023,9,20,540.0
55295,2023-08-22,1dba05bee5be,5.0,119.9,599.5,1.0,2023,8,22,279.8
147045,2023-09-10,ed6c5d033737,1.0,69.9,69.9,1.0,2023,9,10,40.32
160139,2023-09-13,5ed0338278af,1.252,924.23,1157.13,1.0,2023,9,13,123.8
82920,2023-08-28,93bd31254d05,17.0,4.9,83.3,1.0,2023,8,28,99.9
162781,2023-09-14,9f99af5f5387,3.0,93.55,280.64,1.0,2023,9,14,199.9
176707,2023-09-16,16a091d4c9b0,2.0,299.9,599.8,1.0,2023,9,16,29.0
97162,2023-08-31,f272a686dd71,9.0,38.13,343.14,1.0,2023,8,31,102.0
41871,2023-08-19,0d46d5000d19,9.0,199.82,1798.37,1.0,2023,8,19,349.9
108277,2023-09-02,f84756b26169,1.0,179.9,179.9,1.0,2023,9,2,1169.07
25424,2023-08-16,a6208477ab9a,7.0,119.9,839.3,1.0,2023,8,16,972.82
89800,2023-08-29,b00136fe74e8,2.476,1099.9,2723.35,1.0,2023,8,29,790.0
114509,2023-09-03,72ee6d695a7f,1.0,209.79,209.79,1.0,2023,9,3,149.5
189286,2023-09-19,68129aea4688,2.0,106.2,212.4,1.0,2023,9,19,249.9
84863,2023-08-28,f87440e2a040,18.0,29.53,531.47,1.0,2023,8,28,674.61
217124,2023-09-25,9cbd3e75c39c,17.0,116.31,1977.21,1.0,2023,9,25,109.9
193665,2023-09-20,46af67699a06,1.0,44.91,44.91,1.0,2023,9,20,3621.48
13696,2023-08-08,5e1feda99f5c,1.0,201.51,201.51,1.0,2023,8,8,3541.53
171745,2023-09-15,8ddf239d0d9b,2.0,119.9,239.8,1.0,2023,9,15,109.9
122573,2023-09-05,f272a686dd71,4.0,39.9,159.6,1.0,2023,9,5,815.52
130604,2023-09-07,2f0ab968441f,5.0,79.9,399.5,1.0,2023,9,7,719.4
15272,2023-08-09,8f313ba42f9b,1.0,99.9,99.9,1.0,2023,8,9,199.8
123178,2023-09-05,3094cc3c9890,3.0,89.9,269.7,1.0,2023,9,5,1319.7
39962,2023-08-19,2f711bc12b15,5.0,549.0,2745.0,1.0,2023,8,19,53.9
204113,2023-09-22,4f0bb8e3a34f,2.0,49.9,99.8,1.0,2023,9,22,121.27
40502,2023-08-19,6ed980098655,0.342,249.91,85.47,1.0,2023,8,19,189.9
87119,2023-08-29,601226324817,17.0,36.12,614.11,1.0,2023,8,29,779.4
218858,2023-09-25,ca8b6775fed6,44.55,145.62,6487.39,1.0,2023,9,25,3594.0
66312,2023-08-24,8af3a3276460,1.0,309.9,309.9,1.0,2023,8,24,379.8
86691,2023-08-29,3697afecd785,1.0,54.9,54.9,1.0,2023,8,29,129.8
203184,2023-09-22,b84c1cf3ecfe,1.0,58.0,58.0,1.0,2023,9,22,875.56
14409,2023-08-09,235ec09034fa,2.0,69.9,139.8,1.0,2023,8,9,109.8
201298,2023-09-22,a162df3be29c,79.447,39.48,3136.89,1.0,2023,9,22,114.9
81678,2023-08-28,73e29291c9eb,16.0,177.34,2837.44,1.0,2023,8,28,170.81
183426,2023-09-18,22cfcba442b3,1.0,229.9,229.9,1.0,2023,9,18,119.8
23206,2023-08-15,c317c8ed67fe,1.0,119.9,119.9,1.0,2023,8,15,54.9
19352,2023-08-15,563a45e16d46,18.0,62.86,1131.4,1.0,2023,8,15,199.9
116568,2023-09-04,68d6bb9dc1c4,1.0,143.91,143.91,1.0,2023,9,4,269.7
84221,2023-08-28,ef49c16a26c5,2.0,85.41,170.81,1.0,2023,8,28,419.3
195697,2023-09-21,b31ebd83a3f8,1.0,69.9,69.9,1.0,2023,9,21,69.9
74195,2023-08-26,4501efafaaa4,1.0,229.9,229.9,1.0,2023,8,26,79.9
94638,2023-08-30,042a6ab1eea8,7.0,27.9,195.3,1.0,2023,8,30,59.7
65397,2023-08-24,d48a074e35bf,1.092,795.07,868.22,1.0,2023,8,24,119.6
139275,2023-09-09,753fa15635d8,1.0,59.9,59.9,1.0,2023,9,9,153.0
111633,2023-09-03,9395fe696047,1.0,129.9,129.9,1.0,2023,9,3,289.9
155659,2023-09-12,0b6e356667c2,43.0,27.32,1174.7,1.0,2023,9,12,89.8
186182,2023-09-19,e2681d0d1a80,10.0,59.23,592.31,1.0,2023,9,19,1344.73
35639,2023-08-18,645f94a90143,213.0,39.53,8419.36,1.0,2023,8,18,382.34
176211,2023-09-16,5617b233ddcf,1.0,159.9,159.9,1.0,2023,9,16,259.8
139712,2023-09-09,4858875f8f64,1.0,149.9,149.9,1.0,2023,9,9,304.0
202519,2023-09-22,a2820d39e7b7,2.0,29.9,59.8,1.0,2023,9,22,898.07
124424,2023-09-06,46dbdddd19b5,1.0,549.9,549.9,1.0,2023,9,6,89.8
176818,2023-09-16,57cc87885c37,2.0,59.9,119.8,1.0,2023,9,16,145.49
12538,2023-08-08,5be576040e31,1.0,69.9,69.9,1.0,2023,8,8,788.5
28075,2023-08-17,b2c9105715a8,2.0,199.9,399.8,1.0,2023,8,17,114.4
232614,2023-09-28,e3f5af31173d,11.575,694.49,8038.71,1.0,2023,9,28,259.9
229525,2023-09-28,6e8029bdc791,10.0,149.9,1499.0,1.0,2023,9,28,104.9
8285,2023-08-07,4960beee9383,1.0,89.9,89.9,1.0,2023,8,7,588.56
11769,2023-08-08,78528cabbfc0,0.072,709.03,51.05,1.0,2023,8,8,0.0
78327,2023-08-27,483041908ad6,6.0,79.9,479.4,1.0,2023,8,27,369.3
84382,2023-08-28,40ac57b71a17,3.0,111.0,333.0,1.0,2023,8,28,179.8
98905,2023-08-31,0682f673abf8,1.274,1615.05,2057.57,1.0,2023,8,31,319.79
30889,2023-08-17,d74dead34312,1.0,59.9,59.9,1.0,2023,8,17,178.2
19688,2023-08-15,bda092921494,16.599,259.13,4301.38,1.0,2023,8,15,149.9
37807,2023-08-18,85d97d4fbd8d,5.0,99.9,499.5,1.0,2023,8,18,1037.7
53160,2023-08-22,42e232585b66,11.0,37.55,413.0,1.0,2023,8,22,842.56
56058,2023-08-22,3e77e93a2843,1.0,59.9,59.9,1.0,2023,8,22,151.9
67661,2023-08-25,fc38e9004997,0.878,789.91,693.54,1.0,2023,8,25,255.81
5680,2023-08-07,fc15b03ffa80,1.0,149.9,149.9,1.0,2023,8,7,79.9
233518,2023-09-28,9c5764b24c29,1.0,169.9,169.9,1.0,2023,9,28,139.07
53737,2023-08-22,5b2c543bf801,1.0,60.0,60.0,1.0,2023,8,22,1199.6
161600,2023-09-13,7e711d2027a9,1.054,359.91,379.34,1.0,2023,9,13,1223.12
90218,2023-08-29,93ef0f20a237,2.0,49.9,99.8,1.0,2023,8,29,139.9
111927,2023-09-03,6f3e1430c9c1,53.0,19.83,1050.81,1.0,2023,9,3,3042.4
160226,2023-09-13,13939303b8d6,6.0,78.9,473.4,1.0,2023,9,13,852.0
102922,2023-09-01,5ea5e9dac616,1.0,429.9,429.9,1.0,2023,9,1,49.9
227138,2023-09-27,fcd33abe242f,1.0,59.9,59.9,1.0,2023,9,27,69.9
228855,2023-09-27,77850d7186b5,6.0,59.9,359.4,1.0,2023,9,27,479.4
233247,2023-09-28,65e1ce0b11d3,1.0,30.8,30.8,1.0,2023,9,28,114.9
95081,2023-08-30,d788cc0f8e2a,2.0,148.51,297.01,1.0,2023,8,30,439.0
97944,2023-08-31,87291ccb85d3,5.0,35.92,179.59,1.0,2023,8,31,1039.6
149441,2023-09-11,bc1504e7d7a9,1.0,80.01,80.01,1.0,2023,9,11,199.8
204241,2023-09-22,6ac2d032e691,10.0,549.0,5490.0,1.0,2023,9,22,229.9
4796,2023-08-04,9e41fea3de91,2.0,109.9,219.8,1.0,2023,8,4,259.8
152412,2023-09-11,223f5019dfa9,2.0,104.41,208.81,1.0,2023,9,11,149.9
203607,2023-09-22,2de59a79c5c8,4.0,39.9,159.6,1.0,2023,9,22,164.0
229638,2023-09-28,978baf9e32a0,8.0,197.4,1579.2,1.0,2023,9,28,568.51
30083,2023-08-17,b85a83e059de,8.0,35.9,287.2,1.0,2023,8,17,699.3
115337,2023-09-04,0f9fab7e5828,3.0,18.67,56.0,1.0,2023,9,4,108.0
227340,2023-09-27,8ea25d08f6b9,2.0,59.9,119.8,1.0,2023,9,27,918.4
114792,2023-09-03,d8abe7c9af3d,1.0,82.0,82.0,1.0,2023,9,3,659.4
156552,2023-09-12,cfe01f0073fa,0.0,0.0,0.9,1.0,2023,9,12,304.0
7956,2023-08-07,b1fe86a36a26,23.0,54.73,1258.78,1.0,2023,8,7,30.9
46090,2023-08-20,ff8f767e4800,1.0,189.9,189.9,1.0,2023,8,20,959.0
104610,2023-09-01,657b6d8f6975,4.0,59.8,239.2,1.0,2023,9,1,3007.1
150980,2023-09-11,998e6ab2817e,5.0,47.9,239.52,1.0,2023,9,11,41.79
130815,2023-09-07,52738439ad17,17.452,549.6,9591.67,1.0,2023,9,7,379.42
59505,2023-08-23,6ba70c9f6761,1.0,159.9,159.9,1.0,2023,8,23,345.9
24867,2023-08-16,89ef5526286f,5.0,54.1,270.5,1.0,2023,8,16,1039.6
38206,2023-08-19,6c004875e797,1.0,63.0,63.0,1.0,2023,8,19,134.0
5303,2023-08-07,f84f3a86dcd8,1.064,881.02,937.4,1.0,2023,8,7,65.47
67936,2023-08-25,2380a7f6039e,1.0,99.9,99.9,1.0,2023,8,25,9320.16
55683,2023-08-22,737b797523fb,5.0,265.11,1325.53,1.0,2023,8,22,739.85
205977,2023-09-23,8477d49f0c7b,2.0,41.76,83.51,1.0,2023,9,23,699.0
49637,2023-08-21,034037aebd6e,4.0,97.19,388.76,1.0,2023,8,21,6153.66
121689,2023-09-05,8fb4df6a47c4,31.0,38.04,1179.35,1.0,2023,9,5,179.8
161051,2023-09-13,f1078934b68f,3.798,295.17,1121.06,1.0,2023,9,13,94.9
54892,2023-08-22,405943aa540f,2.0,75.9,151.8,1.0,2023,8,22,900.0
26232,2023-08-16,313946afa4ee,2.0,37.9,75.8,1.0,2023,8,16,219.0
168994,2023-09-15,53c123c34a8b,3.0,149.9,449.7,1.0,2023,9,15,323.4
95821,2023-08-31,d68aa31fa24c,0.932,1226.26,1142.87,1.0,2023,8,31,349.9
116754,2023-09-04,f89e1d64fc7e,6.0,9.61,57.66,1.0,2023,9,4,299.8
28191,2023-08-17,b2dbef9fc4dd,2.0,549.0,1098.0,1.0,2023,8,17,219.8
48486,2023-08-21,5be8130f5437,7.0,84.86,594.03,1.0,2023,8,21,897.68
39616,2023-08-19,22330df52fff,4.0,189.74,758.95,1.0,2023,8,19,49.9
1152,2023-08-04,194c67afcce9,5.0,41.9,209.5,1.0,2023,8,4,678.19
54919,2023-08-22,41a5b054037a,5.0,83.9,419.5,1.0,2023,8,22,459.8
31177,2023-08-17,10414ad227a9,1.0,59.9,59.9,1.0,2023,8,17,359.8
56993,2023-08-22,5617b233ddcf,1.0,199.9,199.9,1.0,2023,8,22,447.65
109703,2023-09-02,bdb13aa4491c,1.0,49.9,49.9,1.0,2023,9,2,52.5
146865,2023-09-10,a769904a4268,9.891,444.52,4396.78,1.0,2023,9,10,900.0
2732,2023-08-04,a245e25de798,5.0,49.9,249.5,1.0,2023,8,4,2574.66
40369,2023-08-19,49903614eaee,2.0,49.9,99.8,1.0,2023,8,19,620.0
80995,2023-08-27,559ad411ccbb,4.0,37.64,150.56,1.0,2023,8,27,329.9
4672,2023-08-04,8bcfbb950bdb,6.37,598.92,3815.12,1.0,2023,8,4,188.0
71852,2023-08-26,087d6fdf03b2,7.0,99.9,699.3,1.0,2023,8,26,799.6
43334,2023-08-20,20ef2e189ffc,2.0,89.9,179.8,1.0,2023,8,20,35.9
193505,2023-09-20,2bd8b24a1bdd,7.0,48.81,341.69,1.0,2023,9,20,799.8
204134,2023-09-22,8225b3485c42,1.0,579.9,579.9,1.0,2023,9,22,29.9
47356,2023-08-20,c1e19320d85c,13.0,20.33,264.34,1.0,2023,8,20,197.4
121047,2023-09-05,2363a9455dc0,8.0,123.33,986.64,1.0,2023,9,5,2009.34
129872,2023-09-07,156617da100e,2.0,199.9,399.8,1.0,2023,9,7,199.9
211614,2023-09-24,d048d62b1241,2.0,49.9,99.8,1.0,2023,9,24,179.8
183120,2023-09-18,652047a4d3c0,8.0,125.0,1000.0,1.0,2023,9,18,53.91
217951,2023-09-25,2c9d456f644d,0.802,799.9,641.52,1.0,2023,9,25,229.9
120965,2023-09-05,90322fa7f68c,7.0,54.9,384.3,1.0,2023,9,5,44.9
114564,2023-09-03,d6d7ccfadd43,0.696,959.9,668.09,1.0,2023,9,3,1802.65
21118,2023-08-15,cc26e511b9cc,1.0,69.9,69.9,1.0,2023,8,15,1418.09
178904,2023-09-17,31fa52076cce,11.0,47.81,525.9,1.0,2023,9,17,159.52
107055,2023-09-02,7914de20936e,1.0,57.9,57.9,1.0,2023,9,2,909.3
147480,2023-09-10,16faf4a1d88a,3.0,160.0,480.0,1.0,2023,9,10,294.0
16121,2023-08-09,b5aac3497e3f,254.0,0.01,2.4,1.0,2023,8,9,29.9
75040,2023-08-26,d219369bd18d,12.0,71.64,859.68,1.0,2023,8,26,119.8
51838,2023-08-21,a4874844caec,1.0,89.9,89.9,1.0,2023,8,21,149.9
185582,2023-09-18,de6cb1fdaf02,1.0,189.0,189.0,1.0,2023,9,18,261.05
42610,2023-08-19,53f46429c9be,14.0,54.29,760.02,1.0,2023,8,19,386.1
